method,k,r,window,shift,initSubseq,ActSubSeq,Existence,Rrecall,Rprecision,f1Ex+Rpr,f1R+R,features,dataset,normalize
dyn,0,0,200,100,,24,0.8333333333333334,0.2613152804642166,1.0,0.9090909090909092,0.4143536267443644,False,YahooA3Benchmark-TS24_data.out,True
dyn,0,0,200,100,,24,1.0,0.5212765957446808,0.5,0.6666666666666666,0.5104166666666666,False,YahooA3Benchmark-TS25_data.out,True
dyn,0,0,200,100,,24,0.3333333333333333,0.0709219858156028,0.5714285714285714,0.4210526315789474,0.1261829652996845,False,YahooA3Benchmark-TS26_data.out,True
dyn,0,0,200,100,,24,0.25,0.0598581560283687,0.2857142857142857,0.2666666666666666,0.0989797115046323,False,YahooA3Benchmark-TS27_data.out,True
dyn,0,0,200,100,,24,1.0,0.5106382978723404,1.0,1.0,0.676056338028169,False,YahooA3Benchmark-TS28_data.out,True
dyn,0,0,200,100,,24,0.5,0.101063829787234,0.3636363636363636,0.4210526315789474,0.1581685744016649,False,YahooA3Benchmark-TS29_data.out,True
dyn,0,0,200,100,,11,0.0,0.0,0.0,0.0,0.0,False,YahooA3Benchmark-TS30_data.out,True
dyn,0,0,200,100,,24,0.5,0.2125652348454436,0.6666666666666666,0.5714285714285715,0.3223498972680922,False,YahooA3Benchmark-TS31_data.out,True
dyn,0,0,200,100,,24,0.3,0.092626559060895,1.0,0.4615384615384615,0.1695484304179956,False,YahooA3Benchmark-TS32_data.out,True
dyn,0,0,200,100,,168,0.0,1.0,0.0,0.0,0.0,False,YahooA3Benchmark-TS33_data.out,True
dyn,0,0,200,100,,24,0.0,1.0,0.0,0.0,0.0,False,YahooA3Benchmark-TS34_data.out,True
dyn,0,0,200,100,,24,1.0,0.5106382978723404,0.5,0.6666666666666666,0.5052631578947369,False,YahooA3Benchmark-TS35_data.out,True
dyn,0,0,200,100,,24,0.6666666666666666,0.217104714226116,0.8,0.7272727272727272,0.3415258408531583,False,YahooA3Benchmark-TS36_data.out,True
dyn,0,0,200,100,,24,0.625,0.1863313990973565,1.0,0.7692307692307693,0.3141304347826087,False,YahooA3Benchmark-TS37_data.out,True
dyn,0,0,200,100,,24,0.6666666666666666,0.0141843971631205,0.2,0.3076923076923076,0.0264900662251655,False,YahooA3Benchmark-TS38_data.out,True
dyn,0,0,200,100,,11,0.0833333333333333,0.0079365079365079,0.25,0.125,0.0153846153846153,False,YahooA3Benchmark-TS39_data.out,True
dyn,0,0,200,100,,24,0.6666666666666666,0.1806038018044097,1.0,0.8,0.3059515843136854,False,YahooA3Benchmark-TS40_data.out,True
dyn,0,0,200,100,,24,0.3636363636363636,0.1221223499070808,1.0,0.5333333333333333,0.2176631628755872,False,YahooA3Benchmark-TS41_data.out,True
dyn,0,0,200,100,,24,0.3636363636363636,0.0396219266585575,0.8333333333333334,0.5063291139240507,0.0756471121229541,False,YahooA3Benchmark-TS42_data.out,True
dyn,0,0,200,100,,12,0.1538461538461538,0.0533830717777206,0.6666666666666666,0.25,0.0988507116060263,False,YahooA3Benchmark-TS43_data.out,True
dyn,0,0,200,100,,24,0.8,0.1669739131047208,1.0,0.888888888888889,0.2861656310045331,False,YahooA3Benchmark-TS44_data.out,True
dyn,0,0,200,100,,24,0.6666666666666666,0.0828462317824019,1.0,0.8,0.1530156902259968,False,YahooA3Benchmark-TS45_data.out,True
dyn,0,0,200,100,,24,0.0,0.0,0.0,0.0,0.0,False,YahooA3Benchmark-TS46_data.out,True
dyn,0,0,200,100,,24,0.3846153846153846,0.0605564648117839,1.0,0.5555555555555556,0.1141975308641975,False,YahooA3Benchmark-TS47_data.out,True
dyn,0,0,200,100,,24,0.0,1.0,0.0,0.0,0.0,False,YahooA3Benchmark-TS48_data.out,True
dyn,0,0,200,100,,24,0.25,0.0456438284859132,1.0,0.4,0.0873028219408232,False,YahooA3Benchmark-TS49_data.out,True
dyn,0,0,200,100,,125,0.0,1.0,0.0,0.0,0.0,False,YahooA3Benchmark-TS50_data.out,True
dyn,0,0,200,100,,24,0.5,0.1707793822121858,1.0,0.6666666666666666,0.2917362311070057,False,YahooA3Benchmark-TS51_data.out,True
dyn,0,0,200,100,,24,0.75,0.398958046853514,1.0,0.8571428571428571,0.570364562040779,False,YahooA3Benchmark-TS52_data.out,True
dyn,0,0,200,100,,24,0.2222222222222222,0.0615165611733902,1.0,0.3636363636363636,0.1159031586005411,False,YahooA3Benchmark-TS53_data.out,True
dyn,0,0,200,100,,24,0.3636363636363636,0.1093267501442193,1.0,0.5333333333333333,0.197104685576195,False,YahooA3Benchmark-TS54_data.out,True
dyn,0,0,200,100,,24,0.7272727272727273,0.291681117854999,1.0,0.8421052631578948,0.4516302264128048,False,YahooA3Benchmark-TS55_data.out,True
dyn,0,0,200,100,,24,1.0,0.5106382978723404,0.2,0.3333333333333333,0.2874251497005988,False,YahooA3Benchmark-TS56_data.out,True
dyn,0,0,200,100,,24,0.3333333333333333,0.0325670498084291,0.4545454545454545,0.3846153846153846,0.0607794065069717,False,YahooA3Benchmark-TS57_data.out,True
dyn,0,0,200,100,,24,1.0,0.4113475177304964,0.8571428571428571,0.923076923076923,0.5559105431309903,False,YahooA3Benchmark-TS58_data.out,True
dyn,0,0,200,100,,24,0.3,0.0842445461890654,1.0,0.4615384615384615,0.1553976849321874,False,YahooA3Benchmark-TS59_data.out,True
dyn,0,0,200,100,,24,0.4,0.078563829787234,0.6363636363636364,0.4912280701754386,0.1398608020453577,False,YahooA3Benchmark-TS60_data.out,True
dyn,0,0,200,100,,24,0.5714285714285714,0.1854103343465045,1.0,0.7272727272727273,0.3128205128205128,False,YahooA3Benchmark-TS61_data.out,True
dyn,0,0,200,100,,125,0.0,1.0,0.0,0.0,0.0,False,YahooA3Benchmark-TS62_data.out,True
dyn,0,0,200,100,,24,0.5714285714285714,0.1994549837543234,0.5714285714285714,0.5714285714285714,0.295697776051277,False,YahooA3Benchmark-TS63_data.out,True
dyn,0,0,200,100,,24,0.8,0.2357412629240365,1.0,0.888888888888889,0.381538223246217,False,YahooA3Benchmark-TS64_data.out,True
dyn,0,0,200,100,,24,0.3333333333333333,0.0992907801418439,1.0,0.5,0.1806451612903225,False,YahooA3Benchmark-TS65_data.out,True
dyn,0,0,200,100,,168,0.0,1.0,0.0,0.0,0.0,False,YahooA3Benchmark-TS66_data.out,True
dyn,0,0,200,100,,24,0.5,0.1636379490756888,0.8571428571428571,0.631578947368421,0.2748113960475543,False,YahooA3Benchmark-TS67_data.out,True
dyn,0,0,200,100,,24,0.25,0.0758799579721565,1.0,0.4,0.141056550798059,False,YahooA3Benchmark-TS68_data.out,True
dyn,0,0,200,100,,24,0.5,0.1489361702127659,1.0,0.6666666666666666,0.2592592592592592,False,YahooA3Benchmark-TS69_data.out,True
dyn,0,0,200,100,,24,0.4285714285714285,0.1185410334346504,0.6,0.5,0.1979695431472081,False,YahooA3Benchmark-TS70_data.out,True
dyn,0,0,200,100,,11,0.3333333333333333,0.092063492063492,0.5454545454545454,0.4137931034482758,0.1575373472159348,False,YahooA3Benchmark-TS71_data.out,True
dyn,0,0,200,100,,125,0.0,1.0,0.0,0.0,0.0,False,YahooA3Benchmark-TS72_data.out,True
dyn,0,0,200,100,,24,0.2,0.0670406189555125,1.0,0.3333333333333333,0.125657107638763,False,YahooA3Benchmark-TS73_data.out,True
dyn,0,0,200,100,,24,0.25,0.026595744680851,0.3333333333333333,0.2857142857142857,0.0492610837438423,False,YahooA3Benchmark-TS74_data.out,True
dyn,0,0,200,100,,24,0.375,0.0386385369352139,1.0,0.5454545454545454,0.0744022786776764,False,YahooA3Benchmark-TS75_data.out,True
dyn,0,0,200,100,,24,1.0,0.3617021276595745,1.0,1.0,0.53125,False,YahooA3Benchmark-TS76_data.out,True
dyn,0,0,200,100,,24,0.5454545454545454,0.1827238793308222,1.0,0.7058823529411764,0.3089882305144735,False,YahooA3Benchmark-TS77_data.out,True
dyn,0,0,200,100,,24,0.3333333333333333,0.0629139153827341,0.8,0.4705882352941176,0.1166538895919035,False,YahooA3Benchmark-TS78_data.out,True
dyn,0,0,200,100,,24,1.0,0.5105393369619,0.7878787878787878,0.8813559322033898,0.6195894932063365,False,YahooA3Benchmark-TS79_data.out,True
dyn,0,0,200,100,,11,0.1,0.0038461538461538,0.25,0.1428571428571428,0.0075757575757575,False,YahooA3Benchmark-TS80_data.out,True
dyn,0,0,200,100,,24,0.4,0.0724504768892149,1.0,0.5714285714285715,0.1351120232597913,False,YahooA3Benchmark-TS81_data.out,True
dyn,0,0,200,100,,24,0.25,0.026595744680851,0.0980392156862745,0.1408450704225352,0.0418410041841004,False,YahooA3Benchmark-TS82_data.out,True
dyn,0,0,200,100,,24,0.5555555555555556,0.1473445169064284,0.8888888888888888,0.6837606837606838,0.2527864922793191,False,YahooA3Benchmark-TS83_data.out,True
dyn,0,0,200,100,,24,0.0,0.0,0.0,0.0,0.0,False,YahooA3Benchmark-TS84_data.out,True
dyn,0,0,200,100,,24,0.8571428571428571,0.2550354609929078,1.0,0.923076923076923,0.4064195298372514,False,YahooA3Benchmark-TS85_data.out,True
dyn,0,0,200,100,,24,0.4444444444444444,0.0895584091657835,1.0,0.6153846153846153,0.1643939570607392,False,YahooA3Benchmark-TS86_data.out,True
dyn,0,0,200,100,,24,0.5,0.0706593117940635,1.0,0.6666666666666666,0.1319921491658488,False,YahooA3Benchmark-TS87_data.out,True
dyn,0,0,200,100,,24,0.4444444444444444,0.0669047589983613,1.0,0.6153846153846153,0.1254184282787778,False,YahooA3Benchmark-TS88_data.out,True
dyn,0,0,200,100,,24,0.4444444444444444,0.1681268251981643,1.0,0.6153846153846153,0.2878571428571428,False,YahooA3Benchmark-TS89_data.out,True
dyn,0,0,200,100,,24,0.25,0.0239361702127659,0.4,0.3076923076923077,0.0451693851944792,False,YahooA3Benchmark-TS90_data.out,True
dyn,0,0,200,100,,24,0.5,0.1250578168362627,1.0,0.6666666666666666,0.222313582404029,False,YahooA3Benchmark-TS91_data.out,True
dyn,0,0,200,100,,24,0.7142857142857143,0.243161094224924,0.9166666666666666,0.8029197080291971,0.3843633981218606,False,YahooA3Benchmark-TS92_data.out,True
dyn,0,0,200,100,,24,0.25,0.1276595744680851,1.0,0.4,0.2264150943396226,False,YahooA3Benchmark-TS93_data.out,True
dyn,0,0,200,100,,24,1.0,0.326241134751773,0.6666666666666666,0.8,0.4380952380952381,False,YahooA3Benchmark-TS94_data.out,True
dyn,0,0,200,100,,45,0.0,0.0,0.0,0.0,0.0,False,YahooA3Benchmark-TS95_data.out,True
dyn,0,0,200,100,,24,0.75,0.2613863031914893,0.5,0.6,0.3433031328457592,False,YahooA3Benchmark-TS96_data.out,True
dyn,0,0,200,100,,24,0.3333333333333333,0.0945626477541371,0.7142857142857143,0.4545454545454545,0.1670146137787056,False,YahooA3Benchmark-TS97_data.out,True
dyn,0,0,200,100,,24,0.5555555555555556,0.0439978986078276,1.0,0.7142857142857143,0.0842873317398414,False,YahooA3Benchmark-TS98_data.out,True
dyn,0,0,200,100,,11,0.25,0.0238095238095238,0.2857142857142857,0.2666666666666666,0.0439560439560439,False,YahooA3Benchmark-TS99_data.out,True
dyn,0,0,200,100,10.0,10,0.4545454545454545,0.200956937799043,1.0,0.625,0.3346613545816733,False,YahooA3Benchmark-TS1_data.out,True
dyn,0,0,200,100,10.0,10,0.7857142857142857,0.3579095158042525,0.9285714285714286,0.851190476190476,0.516672325140342,False,YahooA3Benchmark-TS2_data.out,True
dyn,0,0,200,100,10.0,10,0.6666666666666666,0.1929824561403509,0.5,0.5714285714285715,0.2784810126582278,False,YahooA3Benchmark-TS3_data.out,True
dyn,0,0,200,100,10.0,10,0.6666666666666666,0.2719298245614035,0.6666666666666666,0.6666666666666666,0.3862928348909657,False,YahooA3Benchmark-TS4_data.out,True
dyn,0,0,200,100,10.0,10,1.0,0.5263157894736842,0.6666666666666666,0.8,0.5882352941176471,False,YahooA3Benchmark-TS5_data.out,True
dyn,0,0,200,100,10.0,10,1.0,0.4999999999999999,1.0,1.0,0.6666666666666666,False,YahooA3Benchmark-TS6_data.out,True
dyn,0,0,200,100,10.0,10,1.0,0.263157894736842,0.8333333333333334,0.9090909090909092,0.3999999999999999,False,YahooA3Benchmark-TS7_data.out,True
dyn,0,0,200,100,10.0,10,1.0,0.4868421052631578,0.625,0.7692307692307693,0.5473372781065088,False,YahooA3Benchmark-TS8_data.out,True
dyn,0,0,200,100,10.0,10,0.625,0.272711108237424,0.8571428571428571,0.7228915662650602,0.4137744976812915,False,YahooA3Benchmark-TS9_data.out,True
dyn,0,0,200,100,10.0,10,0.375,0.1162160208212839,0.8,0.5106382978723405,0.2029495545683376,False,YahooA3Benchmark-TS10_data.out,True
dyn,0,0,200,100,10.0,10,0.8571428571428571,0.4511278195488721,0.8571428571428571,0.8571428571428571,0.5911330049261083,False,YahooA3Benchmark-TS11_data.out,True
dyn,0,0,200,100,10.0,10,0.8181818181818182,0.3212397746565827,0.8571428571428571,0.8372093023255814,0.4673327166348376,False,YahooA3Benchmark-TS12_data.out,True
dyn,0,0,200,100,10.0,10,0.6666666666666666,0.2514619883040935,0.8,0.7272727272727272,0.3826473859844271,False,YahooA3Benchmark-TS13_data.out,True
dyn,0,0,200,100,10.0,10,0.1666666666666666,0.0087719298245614,0.3333333333333333,0.2222222222222222,0.017094017094017,False,YahooA3Benchmark-TS14_data.out,True
dyn,0,0,200,100,10.0,10,0.5,0.043859649122807,0.75,0.6,0.0828729281767955,False,YahooA3Benchmark-TS15_data.out,True
dyn,0,0,200,100,10.0,10,0.1111111111111111,0.0058479532163742,0.5,0.1818181818181818,0.0115606936416184,False,YahooA3Benchmark-TS16_data.out,True
dyn,0,0,200,100,10.0,10,1.0,0.5263157894736842,0.3333333333333333,0.5,0.4081632653061224,False,YahooA3Benchmark-TS17_data.out,True
dyn,0,0,200,100,10.0,10,0.3333333333333333,0.1251895170023825,0.75,0.4615384615384615,0.2145641279465446,False,YahooA3Benchmark-TS18_data.out,True
dyn,0,0,200,100,10.0,10,0.4444444444444444,0.0921637426900584,1.0,0.6153846153846153,0.1687727564789034,False,YahooA3Benchmark-TS19_data.out,True
dyn,0,0,200,100,10.0,10,0.5,0.1644736842105263,0.6666666666666666,0.5714285714285715,0.2638522427440632,False,YahooA3Benchmark-TS20_data.out,True
dyn,0,0,200,100,10.0,10,0.1,0.0290322580645161,0.5,0.1666666666666666,0.0548780487804878,False,YahooA3Benchmark-TS21_data.out,True
dyn,0,0,200,100,10.0,10,1.0,0.4473684210526315,0.5714285714285714,0.7272727272727273,0.5018450184501844,False,YahooA3Benchmark-TS22_data.out,True
dyn,0,0,200,100,10.0,10,0.3076923076923077,0.0594189092641104,1.0,0.4705882352941176,0.1121726424637518,False,YahooA3Benchmark-TS23_data.out,True
dyn,0,0,200,100,10.0,10,0.5714285714285714,0.0782511835143414,1.0,0.7272727272727273,0.1451446280991735,False,YahooA3Benchmark-TS24_data.out,True
dyn,0,0,200,100,10.0,10,1.0,0.3947368421052631,0.4285714285714285,0.6,0.4109589041095891,False,YahooA3Benchmark-TS25_data.out,True
dyn,0,0,200,100,10.0,10,0.1818181818181818,0.0478468899521531,0.6,0.2790697674418604,0.0886262924667651,False,YahooA3Benchmark-TS26_data.out,True
dyn,0,0,200,100,10.0,10,0.4444444444444444,0.087719298245614,0.6666666666666666,0.5333333333333333,0.1550387596899224,False,YahooA3Benchmark-TS27_data.out,True
dyn,0,0,200,100,10.0,10,0.5,0.0263157894736842,0.1666666666666666,0.25,0.0454545454545454,False,YahooA3Benchmark-TS28_data.out,True
dyn,0,0,200,100,10.0,10,0.75,0.2631578947368421,0.8571428571428571,0.7999999999999999,0.4026845637583892,False,YahooA3Benchmark-TS29_data.out,True
dyn,0,0,200,100,10.0,10,0.0,0.0,0.0,0.0,0.0,False,YahooA3Benchmark-TS30_data.out,True
dyn,0,0,200,100,10.0,10,0.8,0.2454226475279107,1.0,0.888888888888889,0.3941194549738757,False,YahooA3Benchmark-TS31_data.out,True
dyn,0,0,200,100,10.0,10,0.2,0.0578947368421052,0.6666666666666666,0.3076923076923076,0.1065375302663438,False,YahooA3Benchmark-TS32_data.out,True
dyn,0,0,200,100,10.0,10,0.7142857142857143,0.2566551513919935,1.0,0.8333333333333333,0.4084734799482536,False,YahooA3Benchmark-TS33_data.out,True
dyn,0,0,200,100,10.0,10,0.0,0.0,0.0,0.0,0.0,False,YahooA3Benchmark-TS34_data.out,True
dyn,0,0,200,100,10.0,10,1.0,0.5263157894736842,0.75,0.8571428571428571,0.6185567010309279,False,YahooA3Benchmark-TS35_data.out,True
dyn,0,0,200,100,10.0,10,1.0,0.3947368421052631,0.8,0.888888888888889,0.5286343612334802,False,YahooA3Benchmark-TS36_data.out,True
dyn,0,0,200,100,10.0,10,0.8888888888888888,0.3742690058479532,1.0,0.9411764705882352,0.5446808510638298,False,YahooA3Benchmark-TS37_data.out,True
dyn,0,0,200,100,10.0,10,0.3333333333333333,0.0175438596491228,0.1666666666666666,0.2222222222222222,0.0317460317460317,False,YahooA3Benchmark-TS38_data.out,True
dyn,0,0,200,100,10.0,10,0.0833333333333333,0.0087719298245614,0.25,0.125,0.0169491525423728,False,YahooA3Benchmark-TS39_data.out,True
dyn,0,0,200,100,10.0,10,1.0,0.3728997819223383,0.9166666666666666,0.9565217391304348,0.5301391029046834,False,YahooA3Benchmark-TS40_data.out,True
dyn,0,0,200,100,10.0,10,0.3333333333333333,0.0905797101449275,1.0,0.5,0.1661129568106312,False,YahooA3Benchmark-TS41_data.out,True
dyn,0,0,200,100,10.0,10,0.3571428571428571,0.056390977443609,0.8333333333333334,0.5,0.1056338028169014,False,YahooA3Benchmark-TS42_data.out,True
dyn,0,0,200,100,10.0,10,0.0714285714285714,0.0225563909774436,1.0,0.1333333333333333,0.0441176470588235,False,YahooA3Benchmark-TS43_data.out,True
dyn,0,0,200,100,10.0,10,0.5,0.2290341237709658,0.875,0.6363636363636364,0.3630410582149171,False,YahooA3Benchmark-TS44_data.out,True
dyn,0,0,200,100,10.0,10,0.0,1.0,0.0,0.0,0.0,False,YahooA3Benchmark-TS45_data.out,True
dyn,0,0,200,100,10.0,10,0.6666666666666666,0.087719298245614,0.75,0.7058823529411765,0.1570680628272251,False,YahooA3Benchmark-TS46_data.out,True
dyn,0,0,200,100,10.0,10,0.5333333333333333,0.2245614035087719,1.0,0.6956521739130436,0.3667621776504297,False,YahooA3Benchmark-TS47_data.out,True
dyn,0,0,200,100,10.0,10,0.0909090909090909,0.0095693779904306,1.0,0.1666666666666666,0.0189573459715639,False,YahooA3Benchmark-TS48_data.out,True
dyn,0,0,200,100,10.0,10,0.2666666666666666,0.0505523066926575,1.0,0.4210526315789474,0.0962394854032657,False,YahooA3Benchmark-TS49_data.out,True
dyn,0,0,200,100,10.0,10,0.0,0.0,0.0,0.0,0.0,False,YahooA3Benchmark-TS50_data.out,True
dyn,0,0,200,100,10.0,10,0.7692307692307693,0.3522267206477733,1.0,0.8695652173913044,0.5209580838323353,False,YahooA3Benchmark-TS51_data.out,True
dyn,0,0,200,100,10.0,10,1.0,0.4318713450292398,1.0,1.0,0.603226465182765,False,YahooA3Benchmark-TS52_data.out,True
dyn,0,0,200,100,10.0,10,0.6153846153846154,0.2501786139557037,1.0,0.761904761904762,0.4002285931993523,False,YahooA3Benchmark-TS53_data.out,True
dyn,0,0,200,100,10.0,10,0.6428571428571429,0.2205513784461152,1.0,0.782608695652174,0.3613963039014373,False,YahooA3Benchmark-TS54_data.out,True
dyn,0,0,200,100,10.0,10,0.8181818181818182,0.3317384370015948,1.0,0.9,0.4982035928143712,False,YahooA3Benchmark-TS55_data.out,True
dyn,0,0,200,100,10.0,10,1.0,0.3684210526315789,0.3333333333333333,0.5,0.35,False,YahooA3Benchmark-TS56_data.out,True
dyn,0,0,200,100,10.0,10,0.4444444444444444,0.0818713450292397,0.5714285714285714,0.5,0.1432225063938619,False,YahooA3Benchmark-TS57_data.out,True
dyn,0,0,200,100,10.0,10,0.6666666666666666,0.3333333333333333,0.5,0.5714285714285715,0.4,False,YahooA3Benchmark-TS58_data.out,True
dyn,0,0,200,100,10.0,10,0.4545454545454545,0.138755980861244,1.0,0.625,0.2436974789915966,False,YahooA3Benchmark-TS59_data.out,True
dyn,0,0,200,100,10.0,10,0.1666666666666666,0.0263157894736842,0.3333333333333333,0.2222222222222222,0.048780487804878,False,YahooA3Benchmark-TS60_data.out,True
dyn,0,0,200,100,10.0,10,0.6923076923076923,0.2631578947368421,1.0,0.8181818181818181,0.4166666666666667,False,YahooA3Benchmark-TS61_data.out,True
dyn,0,0,200,100,10.0,10,0.1666666666666666,0.0131578947368421,0.3333333333333333,0.2222222222222222,0.0253164556962025,False,YahooA3Benchmark-TS62_data.out,True
dyn,0,0,200,100,10.0,10,0.4444444444444444,0.1639376218323586,0.8333333333333334,0.5797101449275363,0.2739770654156893,False,YahooA3Benchmark-TS63_data.out,True
dyn,0,0,200,100,10.0,10,0.875,0.4605263157894736,1.0,0.9333333333333332,0.6306306306306305,False,YahooA3Benchmark-TS64_data.out,True
dyn,0,0,200,100,10.0,10,0.5714285714285714,0.1203007518796992,1.0,0.7272727272727273,0.2147651006711409,False,YahooA3Benchmark-TS65_data.out,True
dyn,0,0,200,100,10.0,10,0.0,0.0,0.0,0.0,0.0,False,YahooA3Benchmark-TS66_data.out,True
dyn,0,0,200,100,10.0,10,0.4615384615384615,0.1570752054962581,1.0,0.631578947368421,0.2715038828074967,False,YahooA3Benchmark-TS67_data.out,True
dyn,0,0,200,100,10.0,10,0.6428571428571429,0.2601214574898785,0.9,0.75,0.4035944861280753,False,YahooA3Benchmark-TS68_data.out,True
dyn,0,0,200,100,10.0,10,0.8571428571428571,0.3909774436090225,1.0,0.923076923076923,0.5621621621621621,False,YahooA3Benchmark-TS69_data.out,True
dyn,0,0,200,100,10.0,10,0.375,0.1118421052631578,1.0,0.5454545454545454,0.2011834319526627,False,YahooA3Benchmark-TS70_data.out,True
dyn,0,0,200,100,10.0,10,0.4,0.0653084323712507,0.8571428571428571,0.5454545454545455,0.1213693491559887,False,YahooA3Benchmark-TS71_data.out,True
dyn,0,0,200,100,10.0,10,0.125,0.006578947368421,1.0,0.2222222222222222,0.0130718954248366,False,YahooA3Benchmark-TS72_data.out,True
dyn,0,0,200,100,10.0,10,0.2142857142857142,0.0192147034252297,1.0,0.3529411764705882,0.0377049180327868,False,YahooA3Benchmark-TS73_data.out,True
dyn,0,0,200,100,10.0,10,0.0,0.0,0.0,0.0,0.0,False,YahooA3Benchmark-TS74_data.out,True
dyn,0,0,200,100,10.0,10,0.2727272727272727,0.1100478468899521,1.0,0.4285714285714285,0.1982758620689655,False,YahooA3Benchmark-TS75_data.out,True
dyn,0,0,200,100,10.0,10,0.8,0.3789473684210526,0.5714285714285714,0.6666666666666666,0.4556962025316455,False,YahooA3Benchmark-TS76_data.out,True
dyn,0,0,200,100,10.0,10,0.7692307692307693,0.3361227588201272,1.0,0.8695652173913044,0.5031315522489008,False,YahooA3Benchmark-TS77_data.out,True
dyn,0,0,200,100,10.0,10,0.7142857142857143,0.3159603554340396,0.9090909090909092,0.8,0.468938231527156,False,YahooA3Benchmark-TS78_data.out,True
dyn,0,0,200,100,10.0,10,1.0,0.5052631578947369,1.0,1.0,0.6713286713286714,False,YahooA3Benchmark-TS79_data.out,True
dyn,0,0,200,100,10.0,10,0.2,0.0337365591397849,0.4,0.2666666666666666,0.0622249767585993,False,YahooA3Benchmark-TS80_data.out,True
dyn,0,0,200,100,10.0,10,0.3636363636363636,0.0813397129186602,1.0,0.5333333333333333,0.1504424778761061,False,YahooA3Benchmark-TS81_data.out,True
dyn,0,0,200,100,10.0,10,0.6666666666666666,0.0846944948578342,0.8,0.7272727272727272,0.1531728665207877,False,YahooA3Benchmark-TS82_data.out,True
dyn,0,0,200,100,10.0,10,0.6,0.1517162471395881,1.0,0.7499999999999999,0.2634611563679713,False,YahooA3Benchmark-TS83_data.out,True
dyn,0,0,200,100,10.0,10,0.0,1.0,0.0,0.0,0.0,False,YahooA3Benchmark-TS84_data.out,True
dyn,0,0,200,100,10.0,10,0.875,0.4473684210526315,0.875,0.875,0.5920398009950248,False,YahooA3Benchmark-TS85_data.out,True
dyn,0,0,200,100,10.0,10,0.4166666666666667,0.1848032242769085,1.0,0.5882352941176471,0.3119559779889945,False,YahooA3Benchmark-TS86_data.out,True
dyn,0,0,200,100,10.0,10,0.3333333333333333,0.0728744939271255,0.6666666666666666,0.4444444444444444,0.1313868613138686,False,YahooA3Benchmark-TS87_data.out,True
dyn,0,0,200,100,10.0,10,0.3636363636363636,0.0681248575985418,1.0,0.5333333333333333,0.1275597269624573,False,YahooA3Benchmark-TS88_data.out,True
dyn,0,0,200,100,10.0,10,0.7777777777777778,0.3600668337510442,0.9,0.8344370860927153,0.5143539083736656,False,YahooA3Benchmark-TS89_data.out,True
dyn,0,0,200,100,10.0,10,0.375,0.1155185758513931,0.75,0.5,0.2002012072434607,False,YahooA3Benchmark-TS90_data.out,True
dyn,0,0,200,100,10.0,10,0.8,0.3368421052631579,0.7142857142857143,0.7547169811320756,0.457796852646638,False,YahooA3Benchmark-TS91_data.out,True
dyn,0,0,200,100,10.0,10,0.625,0.2697368421052631,0.8571428571428571,0.7228915662650602,0.4103419516263553,False,YahooA3Benchmark-TS92_data.out,True
dyn,0,0,200,100,10.0,10,0.4166666666666667,0.1387520718016074,0.8571428571428571,0.5607476635514019,0.2388411544269499,False,YahooA3Benchmark-TS93_data.out,True
dyn,0,0,200,100,10.0,10,1.0,0.4385964912280702,0.6,0.7499999999999999,0.5067567567567567,False,YahooA3Benchmark-TS94_data.out,True
dyn,0,0,200,100,10.0,10,0.0625,0.0032894736842105,0.3333333333333333,0.1052631578947368,0.006514657980456,False,YahooA3Benchmark-TS95_data.out,True
dyn,0,0,200,100,10.0,10,1.0,0.2891081871345029,0.8333333333333334,0.9090909090909092,0.4292847063931402,False,YahooA3Benchmark-TS96_data.out,True
dyn,0,0,200,100,10.0,10,0.6,0.1105263157894736,0.875,0.711864406779661,0.1962616822429906,False,YahooA3Benchmark-TS97_data.out,True
dyn,0,0,200,100,10.0,10,0.5384615384615384,0.2469635627530363,1.0,0.7000000000000001,0.396103896103896,False,YahooA3Benchmark-TS98_data.out,True
dyn,0,0,200,100,10.0,10,0.3333333333333333,0.0584795321637426,0.4857142857142857,0.3953488372093023,0.1043905434448879,False,YahooA3Benchmark-TS99_data.out,True
dyn,0,0,200,100,2.0,2,0.6923076923076923,0.3076923076923076,0.75,0.7199999999999999,0.4363636363636363,False,YahooA4Benchmark-TS1_data.out,True
dyn,0,0,200,100,2.0,2,1.0,0.5333333333333333,0.625,0.7692307692307693,0.5755395683453237,False,YahooA4Benchmark-TS2_data.out,True
dyn,0,0,200,100,2.0,2,1.0,0.4444444444444444,0.5,0.6666666666666666,0.4705882352941176,False,YahooA4Benchmark-TS3_data.out,True
dyn,0,0,200,100,2.0,2,1.0,0.4444444444444445,0.4615384615384615,0.631578947368421,0.4528301886792453,False,YahooA4Benchmark-TS4_data.out,True
dyn,0,0,200,100,2.0,2,0.6666666666666666,0.2777777777777777,0.5,0.5714285714285715,0.3571428571428571,False,YahooA4Benchmark-TS5_data.out,True
dyn,0,0,200,100,2.0,2,0.625,0.2499999999999999,0.625,0.625,0.3571428571428571,False,YahooA4Benchmark-TS6_data.out,True
dyn,0,0,200,100,2.0,2,0.8571428571428571,0.4285714285714284,0.8571428571428571,0.8571428571428571,0.5714285714285713,False,YahooA4Benchmark-TS7_data.out,True
dyn,0,0,200,100,2.0,2,0.5384615384615384,0.2307692307692307,0.7777777777777778,0.6363636363636364,0.3559322033898305,False,YahooA4Benchmark-TS8_data.out,True
